name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
You are to me,GIFT,24,0.397,0.556,4.0,-5.084,1.0,0.0316,0.311,0.0,0.261,0.344,173.93400000000003,183000.0,2021
You're My Light: Lacrimosa,PARK WON,45,0.532,0.34700000000000003,4.0,-7.124,0.0,0.0281,0.5920000000000001,0.0,0.145,0.12300000000000001,75.985,269067.0,2021
I'm Not Me Without You,WH3N,21,0.429,0.40399999999999997,11.0,-4.873,1.0,0.0273,0.375,0.0,0.10800000000000001,0.195,140.035,238333.0,2021
Never Loved This Way Before,CHEEZE,44,0.42200000000000004,0.43700000000000006,9.0,-6.002000000000001,1.0,0.0422,0.718,0.0,0.1,0.29,146.90200000000002,259347.0,2021
Because It's You,BUZZ,22,0.368,0.51,9.0,-4.802,0.0,0.0317,0.616,0.0,0.145,0.157,134.15200000000002,239173.0,2021
I can't open my heart,TAEKWOO,9,0.67,0.214,2.0,-9.574,1.0,0.0671,0.878,3.5499999999999996e-05,0.10800000000000001,0.635,119.874,227111.0,2021
Full Bloom,MAKTUB,34,0.47100000000000003,0.371,7.0,-7.865,1.0,0.0283,0.723,0.0,0.0884,0.198,131.368,253760.0,2021
Love (with parkjaewoo),saevom,16,0.591,0.284,9.0,-10.314,1.0,0.0273,0.828,0.0007070000000000001,0.22,0.304,133.915,218955.0,2021
Good Night MY LOVE,SOYOU,37,0.41200000000000003,0.23800000000000002,2.0,-8.043,0.0,0.0505,0.922,0.0,0.109,0.336,84.995,259413.0,2021
Someday,Huh Gak,39,0.495,0.37,6.0,-6.225,1.0,0.0352,0.9159999999999999,1.6e-06,0.102,0.242,129.50799999999998,186947.0,2021
My everything,Punch,36,0.389,0.41100000000000003,7.0,-6.291,1.0,0.0293,0.862,0.0,0.196,0.203,140.295,227915.0,2021
Dream,THE ADE,8,0.708,0.17300000000000001,0.0,-7.692,0.0,0.0562,0.9059999999999999,0.0,0.11599999999999999,0.373,124.584,214402.0,2021
Fall in love,Today's hot song,11,0.612,0.39799999999999996,7.0,-7.722,1.0,0.0529,0.779,1.65e-05,0.157,0.307,74.006,211906.0,2021
I'm here with you,Solji,20,0.512,0.7040000000000001,11.0,-5.3870000000000005,1.0,0.0648,0.40700000000000003,0.0,0.0767,0.265,135.879,214412.0,2021
Your Voice Makes Me Dream,Dinner Coat,31,0.598,0.616,4.0,-8.248,1.0,0.0281,0.147,0.00299,0.20199999999999999,0.402,108.0,240000.0,2021
dear,Han All,10,0.563,0.222,4.0,-8.545,1.0,0.0319,0.865,0.0,0.10099999999999999,0.228,121.43299999999999,267472.0,2021
Can Love Be Fair,GSoul,49,0.42700000000000005,0.32299999999999995,7.0,-6.157,1.0,0.033,0.875,0.0,0.0995,0.33,115.155,255747.0,2021
Kind,SHINee,54,0.489,0.62,0.0,-4.43,1.0,0.048,0.331,0.0,0.162,0.43799999999999994,166.00799999999998,200840.0,2021
Love Letter,Paul Kim,43,0.44299999999999995,0.17600000000000002,9.0,-11.245,1.0,0.0343,0.935,1.6899999999999997e-05,0.0729,0.316,69.503,221365.0,2021
Night,Lee MinHyuk,30,0.602,0.44,0.0,-5.412000000000001,1.0,0.0255,0.672,0.0,0.16699999999999998,0.311,91.89,233973.0,2021
"a day far away,",YEJUN,8,0.653,0.24100000000000002,7.0,-11.549000000000001,1.0,0.037000000000000005,0.848,0.00014099999999999998,0.106,0.37200000000000005,115.905,229173.0,2021
Because I love you more (Bunny and Guys X LIM SEUL ONG),Lim Seul Ong,16,0.542,0.314,1.0,-7.816,1.0,0.0389,0.856,0.0,0.249,0.204,138.559,258827.0,2021
Leave Me,BEN,45,0.408,0.462,7.0,-5.968999999999999,1.0,0.0326,0.677,0.0,0.0983,0.203,130.047,254800.0,2021
I won't lie to say I love you,Monday Kiz,18,0.501,0.581,4.0,-4.696000000000001,1.0,0.0355,0.517,0.0,0.192,0.337,135.651,244467.0,2021
Good Bye,Kwon Jin Ah,35,0.275,0.397,9.0,-6.346,1.0,0.0367,0.8740000000000001,1.29e-05,0.10400000000000001,0.165,186.326,233573.0,2021
Fixed On You,Kim Bum Soo,44,0.40399999999999997,0.27699999999999997,4.0,-8.037,1.0,0.0321,0.903,0.0,0.0952,0.32,134.207,263640.0,2021
Waiting for Spring,Kassy,35,0.485,0.535,7.0,-4.843999999999999,1.0,0.0329,0.845,0.0,0.12300000000000001,0.198,139.44,201467.0,2021
Cross that Line,Harryan Yoonsoan,21,0.57,0.512,2.0,-8.311,1.0,0.0716,0.7509999999999999,0.00449,0.111,0.434,81.46,220987.0,2021
Daydream,CHEEZE,44,0.439,0.428,0.0,-6.229,1.0,0.0286,0.872,2.02e-06,0.10300000000000001,0.136,101.208,192853.0,2021
Why’d You Leave Me,SEO EUNKWANG,37,0.37799999999999995,0.39899999999999997,0.0,-5.394,1.0,0.0315,0.738,0.0,0.105,0.261,147.653,254867.0,2021
Love+++,UJoo Ham,8,0.654,0.46,6.0,-5.871,1.0,0.0651,0.7859999999999999,1.32e-06,0.114,0.45799999999999996,89.061,215056.0,2021
THE,Gaho,48,0.723,0.504,0.0,-7.327000000000001,1.0,0.0294,0.847,3.21e-06,0.113,0.569,94.991,217453.0,2021
Shadow,ONEW,35,0.389,0.28800000000000003,6.0,-9.396,1.0,0.0306,0.7290000000000001,0.0,0.171,0.324,127.476,230308.0,2021
Comforter,Yeong Tak,13,0.406,0.512,3.0,-5.718999999999999,1.0,0.0403,0.63,0.0,0.114,0.28800000000000003,80.122,209707.0,2021
Space,Swan,17,0.46799999999999997,0.27699999999999997,6.0,-8.002,1.0,0.0358,0.809,0.0,0.111,0.19699999999999998,133.994,261747.0,2021
"There, there",Han Dong Geun,19,0.555,0.512,10.0,-5.074,1.0,0.0305,0.603,0.0,0.17800000000000002,0.18,131.982,221555.0,2021
In Memory,AILEE,31,0.292,0.35600000000000004,8.0,-6.9270000000000005,1.0,0.0304,0.733,0.0,0.107,0.182,129.731,266142.0,2021
I feel like,Gaeko,43,0.536,0.419,3.0,-8.181000000000001,1.0,0.0753,0.765,0.0,0.18600000000000003,0.225,115.836,221053.0,2021
Thirtieth Midnight (Romance 101 X YOUNHA),Younha,42,0.58,0.467,2.0,-7.61,1.0,0.0419,0.8029999999999999,0.0,0.11199999999999999,0.263,143.852,238920.0,2021
Love so Fine,Cha Eun Woo,61,0.649,0.634,5.0,-3.2260000000000004,1.0,0.0304,0.373,0.0,0.0853,0.621,103.99600000000001,189941.0,2021
Stillness,O.WHEN,16,0.465,0.361,6.0,-6.767,1.0,0.0324,0.5579999999999999,0.0,0.102,0.249,69.46300000000001,194853.0,2021
LOVE BLOSSOM,Beige,5,0.583,0.37200000000000005,10.0,-8.767000000000001,1.0,0.0305,0.867,1.12e-06,0.13699999999999998,0.168,128.009,236533.0,2021
Parting Place,LEEWOO,21,0.42200000000000004,0.456,1.0,-5.822,1.0,0.0286,0.68,0.0,0.11699999999999999,0.18899999999999997,135.872,250813.0,2021
Doesn't make sense (Feat. HEIZE),DAYBREAK,38,0.521,0.815,9.0,-4.292,0.0,0.0432,0.154,0.0,0.19,0.6629999999999999,155.985,331125.0,2021
Hate Love Songs,Jin Minho,19,0.504,0.679,3.0,-3.2110000000000003,1.0,0.0392,0.765,0.0,0.124,0.131,123.36200000000001,236787.0,2021
Home,Gaho,42,0.614,0.38299999999999995,7.0,-7.916,1.0,0.027999999999999997,0.353,0.0,0.18100000000000002,0.304,79.939,205567.0,2021
To my one and only you,XIUMIN,50,0.34700000000000003,0.52,6.0,-6.027,1.0,0.0292,0.5870000000000001,0.0,0.0996,0.22899999999999998,136.311,271840.0,2021
Doesn't matter,"Car, the garden",33,0.511,0.312,7.0,-6.619,1.0,0.0279,0.802,0.0,0.153,0.18600000000000003,74.036,219133.0,2021
Hurt,Yang Da Il,25,0.507,0.409,1.0,-5.79,1.0,0.0307,0.703,0.0,0.182,0.17,119.49600000000001,270373.0,2021
마지막 날에 Moving On,KYUHYUN,44,0.495,0.41600000000000004,0.0,-5.891,1.0,0.0326,0.16399999999999998,0.0,0.11699999999999999,0.11699999999999999,109.82799999999999,297307.0,2021
"Miss You, Already",1ho,16,0.375,0.363,8.0,-5.44,1.0,0.0342,0.631,0.0,0.10099999999999999,0.373,168.51,193883.0,2021
I Feel You,Sandeul,44,0.41700000000000004,0.281,4.0,-7.867000000000001,1.0,0.0286,0.871,8.43e-06,0.11,0.184,135.523,292787.0,2021
Borrow your night (Romance 101 X 10CM),10cm,49,0.43200000000000005,0.314,2.0,-6.321000000000001,1.0,0.0306,0.772,0.0,0.141,0.179,131.661,187840.0,2021
La Rosa (불면; 不眠),U-KNOW,35,0.657,0.718,11.0,-2.585,0.0,0.0597,0.625,0.0,0.473,0.469,97.065,196640.0,2021
I'm fine,Im Se Jun,7,0.406,0.27699999999999997,4.0,-7.694,1.0,0.0318,0.84,0.0,0.13699999999999998,0.314,68.708,210800.0,2021
With and Without You,HYNN,30,0.267,0.469,1.0,-4.2989999999999995,1.0,0.0298,0.655,0.0,0.106,0.23800000000000002,142.961,231293.0,2021
Your Ocean,Hoppipolla,44,0.467,0.5720000000000001,3.0,-4.399,1.0,0.0342,0.608,1.55e-06,0.332,0.185,127.15,286240.0,2021
In a dream,The Stray,15,0.36700000000000005,0.324,10.0,-8.446,0.0,0.0333,0.815,0.0,0.0822,0.308,143.17600000000002,252262.0,2021
It’s snowing,Eian,13,0.693,0.486,0.0,-8.49,1.0,0.0443,0.375,0.0012699999999999999,0.0789,0.436,133.058,195000.0,2021
I wish you loved me,Moonbit,14,0.593,0.209,6.0,-8.715,1.0,0.0669,0.9440000000000001,2.71e-06,0.35,0.451,127.24799999999999,174413.0,2021
Remember my love (Bunny and Guys X Solji),Solji,25,0.43200000000000005,0.473,7.0,-4.7139999999999995,1.0,0.0344,0.7190000000000001,0.0,0.138,0.21100000000000002,133.047,214920.0,2021
"Every day, Every Moment",NIve,28,0.527,0.302,8.0,-8.817,1.0,0.0371,0.8540000000000001,0.0,0.106,0.365,133.34799999999998,144221.0,2021
내 마음에 비친 내 모습,KYUHYUN,28,0.5329999999999999,0.19699999999999998,9.0,-12.863,1.0,0.0312,0.56,0.0,0.1,0.18600000000000003,123.719,276414.0,2021
Sorry,2F (Shin Yong Jae & Kim Won Joo),47,0.358,0.521,3.0,-4.609,1.0,0.0394,0.506,0.0,0.15,0.23399999999999999,166.511,218213.0,2021
Moonlight (From ''Love Revolution'' Original Webtoon Soundtrack),Minhyun,33,0.531,0.505,6.0,-5.053999999999999,1.0,0.0281,0.601,0.0,0.13,0.222,123.899,194467.0,2021
I will be your shining star,Song I Han,44,0.508,0.488,5.0,-4.438,1.0,0.0303,0.642,0.0,0.0932,0.263,123.954,221920.0,2020
sleeplessness,Kim Feel,39,0.373,0.5670000000000001,0.0,-7.675,1.0,0.0401,0.147,0.000147,0.10400000000000001,0.0584,143.91899999999998,293395.0,2020
Priority,THE BOYZ,50,0.488,0.46399999999999997,3.0,-6.271,1.0,0.0404,0.691,0.0,0.0719,0.49200000000000005,187.53,236533.0,2021
I Wish It Was You,Seol Hoseung (SURL),41,0.43200000000000005,0.223,3.0,-8.396,1.0,0.0341,0.785,0.0,0.10099999999999999,0.0903,143.15200000000002,208387.0,2020
Some Kind Longing,Kim Bum Soo,19,0.47700000000000004,0.218,0.0,-11.055,1.0,0.0276,0.7879999999999999,3.14e-06,0.12300000000000001,0.147,141.059,280880.0,2020
Things I didn't know (when in love with you) (Feat. DinDin),Elaine,29,0.35700000000000004,0.35700000000000004,11.0,-8.321,1.0,0.0297,0.7759999999999999,0.0,0.10800000000000001,0.24,135.68200000000002,288827.0,2020
How did we,Huh Gak,37,0.46,0.511,4.0,-3.342,1.0,0.0381,0.698,0.0,0.37,0.272,135.66899999999998,232373.0,2020
Sometimes,Yang Da Il,25,0.374,0.349,1.0,-6.601,1.0,0.034,0.757,0.0,0.149,0.159,138.442,279840.0,2020
I Still,Jeon Sang Keun,22,0.525,0.43200000000000005,5.0,-6.39,1.0,0.0286,0.7490000000000001,0.0,0.0901,0.322,134.058,187733.0,2020
Blue Bird,Solar,49,0.387,0.5539999999999999,10.0,-5.091,1.0,0.0296,0.573,0.0,0.102,0.249,112.64299999999999,285960.0,2020
PLAY,Lee MinHyuk,19,0.478,0.44299999999999995,0.0,-8.294,0.0,0.0299,0.691,4.67e-06,0.11699999999999999,0.3,79.987,274800.0,2020
"Under the Sky of Suncheon (Sung by Baby Soul, Ryu Su Jeong, TAG, Hong Joo Chan)",Lovelyz,26,0.426,0.409,7.0,-6.813,1.0,0.0294,0.8140000000000001,1.2e-05,0.249,0.43200000000000005,205.541,203027.0,2020
"No regret (HUSH Original Television Soundtrack), Pt.3",O.WHEN,20,0.43700000000000006,0.542,7.0,-5.482,1.0,0.0307,0.128,9.82e-06,0.254,0.599,170.114,230347.0,2020
For each other's sake,Naul,33,0.444,0.455,3.0,-6.312,1.0,0.0396,0.644,6.879999999999999e-05,0.10400000000000001,0.25,111.415,256626.0,2020
starry night,JI JIN SEOK,14,0.39299999999999996,0.439,4.0,-7.085,0.0,0.0319,0.708,0.0,0.282,0.11699999999999999,71.976,221880.0,2020
I See You (Feat. Dongha),015B,33,0.599,0.6920000000000001,3.0,-4.298,1.0,0.0439,0.26,0.0,0.289,0.21,96.111,285040.0,2020
Amusement Park,BAEKHYUN,61,0.635,0.562,5.0,-5.374,1.0,0.0333,0.85,0.0,0.17300000000000001,0.299,84.925,256693.0,2020
Camellia,Jukjae,38,0.306,0.45299999999999996,5.0,-8.886000000000001,1.0,0.0277,0.7020000000000001,0.0,0.106,0.315,170.40200000000002,213000.0,2020
"First snow, man",TAEKWOO,4,0.772,0.304,8.0,-9.705,1.0,0.0319,0.836,5.88e-06,0.322,0.743,96.04899999999999,218594.0,2020
Lets carry our secret (With Kim gyeol),SUNGHWI,20,0.413,0.46299999999999997,7.0,-6.226,1.0,0.0269,0.605,0.0059,0.0947,0.0562,70.961,229908.0,2020
Tears All Over,GRAY,4,0.574,0.46,9.0,-5.5360000000000005,1.0,0.0452,0.618,0.0,0.128,0.364,151.904,231621.0,2020
Winter Again,Jung Seung Hwan,33,0.386,0.32299999999999995,2.0,-7.2379999999999995,1.0,0.0276,0.727,0.0,0.12,0.182,141.345,262467.0,2020
Sleepless (Vocal by YOUNHA),Epitone Project,40,0.524,0.44,9.0,-6.204,1.0,0.033,0.857,0.0,0.33399999999999996,0.46,128.987,243440.0,2020
Everything For You,Youngjae,38,0.455,0.67,7.0,-4.232,1.0,0.027000000000000003,0.0198,0.000128,0.364,0.46,94.005,232500.0,2020
Would it be enough?,Hwang In Wook,28,0.405,0.522,1.0,-5.646,1.0,0.0464,0.633,0.0,0.319,0.245,66.78699999999999,198373.0,2020
First snow (Feat. Shin Ji Hoo),Hong Chang Woo,3,0.409,0.483,10.0,-6.053999999999999,1.0,0.0311,0.58,0.0,0.138,0.294,135.037,228827.0,2020
If it wasn't you,SEONGRI,5,0.562,0.631,0.0,-3.812,0.0,0.0305,0.354,0.0,0.135,0.40700000000000003,108.031,255093.0,2020
"We, night",1/N,8,0.512,0.44,1.0,-5.899,1.0,0.0301,0.509,0.0,0.0718,0.34600000000000003,133.952,200500.0,2020
Letter To Myself 10 Years Ago,Han Dong Geun,20,0.478,0.544,9.0,-4.311,1.0,0.03,0.506,0.0,0.126,0.22,137.67600000000002,226660.0,2020
Season I Loved You,Hwanhee,21,0.33299999999999996,0.48100000000000004,4.0,-5.121,1.0,0.0344,0.71,0.0,0.11199999999999999,0.239,132.566,258736.0,2020
Earth With Star,JI JIN SEOK,14,0.41600000000000004,0.381,5.0,-4.794,1.0,0.0287,0.83,0.0,0.10300000000000001,0.38,135.208,237387.0,2020
I will,Lee Seung Gi,45,0.45399999999999996,0.607,2.0,-4.071000000000001,1.0,0.0332,0.444,0.0,0.271,0.255,150.037,219147.0,2020
To Me,JEONG EUN JI,47,0.424,0.545,8.0,-3.5260000000000002,1.0,0.0288,0.6,0.0,0.10300000000000001,0.386,147.651,233640.0,2020
"Hello, My dear",JI JIN SEOK,18,0.513,0.26899999999999996,7.0,-9.521,1.0,0.0294,0.8490000000000001,0.0,0.11,0.34700000000000003,131.815,235533.0,2020
Only you (Romance 101 X Yang Yo Seop),Yang Yoseob,34,0.395,0.405,11.0,-7.752000000000001,1.0,0.0332,0.6990000000000001,0.0,0.0907,0.0851,134.811,203253.0,2020
reminiscence,Standing Egg,28,0.349,0.675,2.0,-4.454,1.0,0.0309,0.114,2.13e-06,0.092,0.413,159.84,292053.0,2020
My Dear Love,Suzy,54,0.38299999999999995,0.386,8.0,-4.638999999999999,1.0,0.031,0.7909999999999999,0.0,0.146,0.305,128.17700000000002,241933.0,2020
At Every Moment (Bunny and Guys X Kim Jae Hwan),KIM JAE HWAN,42,0.429,0.349,11.0,-7.682,1.0,0.0296,0.732,0.0,0.14400000000000002,0.225,138.144,240640.0,2020
Lonely night,BEN,42,0.607,0.6829999999999999,9.0,-3.542,1.0,0.0596,0.7040000000000001,0.0,0.11699999999999999,0.172,128.168,215693.0,2020
Midnight,HEIZE,50,0.685,0.5479999999999999,2.0,-6.687,0.0,0.0259,0.8320000000000001,0.0,0.106,0.39,94.994,228520.0,2020
Kissing you,Lee MinHyuk,22,0.5670000000000001,0.428,2.0,-8.301,1.0,0.0285,0.637,0.0,0.0948,0.36700000000000005,130.04399999999998,249280.0,2020
Darling,Yang Da Il,23,0.445,0.298,8.0,-7.242999999999999,1.0,0.0299,0.902,0.0,0.159,0.262,82.12700000000001,232507.0,2020
Lunar phase,Lucia,28,0.486,0.745,2.0,-3.1310000000000002,0.0,0.0435,0.0498,0.0,0.36700000000000005,0.21,139.578,289467.0,2020
Only One,WH3N,15,0.415,0.38799999999999996,11.0,-5.858,1.0,0.0296,0.816,0.0,0.114,0.337,132.10399999999998,226053.0,2020
This Song,Onestar,36,0.44799999999999995,0.5589999999999999,3.0,-6.087999999999999,1.0,0.0323,0.32299999999999995,0.0,0.159,0.261,68.99,311544.0,2020
I Was Young And I Wanted To Say I Was Sorry,EUN,10,0.48,0.568,9.0,-3.74,1.0,0.0409,0.7609999999999999,0.0,0.11,0.258,136.0,190780.0,2020
"Then, Now and Forever",CNBLUE,50,0.446,0.688,2.0,-4.1080000000000005,1.0,0.0499,0.293,0.0,0.0773,0.272,157.874,230587.0,2020
HAPPENING,AKMU,10,0.647,0.5479999999999999,9.0,-8.446,1.0,0.0271,0.0909,5.5100000000000004e-05,0.10800000000000001,0.272,127.98100000000001,224016.0,2020
Get To You,"Car, the garden",24,0.495,0.579,1.0,-5.81,1.0,0.0297,0.369,1.38e-06,0.152,0.138,139.732,215054.0,2020
The Ordinary Man,Lee Seung Gi,36,0.41,0.429,1.0,-6.388,0.0,0.0326,0.8390000000000001,0.0,0.163,0.2,133.90200000000002,326440.0,2020
Lonesome Diary,Sandeul,50,0.515,0.265,8.0,-10.949000000000002,1.0,0.0385,0.7390000000000001,0.0,0.149,0.376,139.064,238187.0,2020
Days,XIA,22,0.473,0.5579999999999999,7.0,-4.013,1.0,0.035,0.772,0.0,0.135,0.278,66.668,211307.0,2020
"Shining, My 2006",Jukjae,37,0.5529999999999999,0.532,2.0,-7.932,0.0,0.0249,0.363,1.0300000000000001e-05,0.10800000000000001,0.255,80.985,289973.0,2020
"Attraction (Bunny and Guys X Eric Nam, NAEUN)",Eric Nam,45,0.667,0.598,0.0,-6.369,1.0,0.0269,0.6409999999999999,0.0,0.14300000000000002,0.348,100.04799999999999,207760.0,2020
Easy,SUZANNE,4,0.643,0.5329999999999999,10.0,-6.12,0.0,0.0301,0.441,0.0,0.32299999999999995,0.529,84.95299999999999,220630.0,2020
we broke up anyway,LEEWOO,19,0.428,0.541,3.0,-5.136,1.0,0.0326,0.5760000000000001,0.0,0.14,0.249,135.89700000000002,249387.0,2020
Run To You,Yoo Hwe Seung,17,0.36,0.7909999999999999,4.0,-1.889,1.0,0.0422,0.341,0.0,0.313,0.373,199.995,233987.0,2020
A thought on an autumn night,JANNABI,48,0.5379999999999999,0.297,10.0,-9.002,1.0,0.0266,0.9009999999999999,0.0008179999999999999,0.10099999999999999,0.365,74.027,187000.0,2020
minimal warm (She is My Type♡ X CHANYEOL),CHANYEOL,52,0.677,0.44299999999999995,0.0,-6.856,1.0,0.21,0.593,0.0,0.124,0.528,74.816,193293.0,2020
My Love (Duet Ver.),Lee Seung Chul,46,0.632,0.742,6.0,-5.247000000000001,1.0,0.0407,0.345,0.0,0.11199999999999999,0.36200000000000004,112.09,227000.0,2020
Never ever,Hong Jin Young,9,0.46299999999999997,0.478,6.0,-4.247,0.0,0.0306,0.706,0.0,0.23800000000000002,0.209,72.163,220693.0,2020
My Love,DAVICHI,56,0.382,0.348,8.0,-6.694,1.0,0.0345,0.7290000000000001,0.0,0.1,0.29,131.082,201267.0,2020
Green,Epitone Project,28,0.616,0.565,3.0,-6.386,1.0,0.028999999999999998,0.785,1.07e-06,0.163,0.348,86.976,190827.0,2020
Hangover,Paul Kim,44,0.445,0.38299999999999995,4.0,-6.94,1.0,0.0413,0.858,0.0,0.107,0.21,120.682,224000.0,2020
Small Room (Feat. IU),SWEET SORROW,20,0.35600000000000004,0.222,8.0,-10.918,0.0,0.0376,0.904,7.950000000000001e-05,0.10099999999999999,0.2,134.495,284747.0,2020
Just Do This One Time,HYNN,19,0.41200000000000003,0.301,8.0,-6.444,1.0,0.0295,0.722,0.0,0.1,0.23399999999999999,136.262,224290.0,2020
"Things To Love (From ""Private Lives"" Original Television Soundtrack, Pt. 5)",Kim Jae Joong,30,0.512,0.662,2.0,-4.423,1.0,0.0475,0.265,0.0,0.11699999999999999,0.23600000000000002,91.93799999999999,204645.0,2020
Are you fine,Kassy,28,0.46399999999999997,0.518,11.0,-3.306,1.0,0.0325,0.802,0.0,0.106,0.344,133.657,234013.0,2020
Do you want to walk with me? (Romance 101 X Jukjae),Jukjae,50,0.49200000000000005,0.4,7.0,-8.641,1.0,0.0366,0.768,0.0,0.098,0.33399999999999996,66.883,226560.0,2020
Day & Night,Jung Seung Hwan,68,0.509,0.26899999999999996,3.0,-8.765,1.0,0.0277,0.897,0.00212,0.174,0.29,131.954,260600.0,2020
Melody,Yun Ddan Ddan,29,0.774,0.644,9.0,-4.475,1.0,0.0349,0.597,0.0,0.107,0.78,126.061,186213.0,2020
"Others love easily, but I can’t",Monday Kiz,27,0.419,0.623,11.0,-4.16,1.0,0.0366,0.642,0.0,0.259,0.275,69.014,260779.0,2020
Burden,PARK WON,28,0.31,0.23800000000000002,10.0,-10.520999999999999,0.0,0.0414,0.905,2.99e-06,0.094,0.292,82.65299999999999,268937.0,2020
Let Me Go (with TAEYEON),Crush,53,0.615,0.322,7.0,-8.405,1.0,0.0311,0.7709999999999999,0.0,0.12,0.318,83.90299999999999,211347.0,2020
Happy,Ha Yea Song,29,0.33399999999999996,0.742,9.0,-2.303,1.0,0.0462,0.5489999999999999,0.0,0.23199999999999998,0.348,197.692,252987.0,2020
Dear You (She is My Type♡ X Standing Egg),Standing Egg,41,0.48100000000000004,0.551,2.0,-4.922,1.0,0.0636,0.6759999999999999,0.0,0.0826,0.32299999999999995,167.92700000000002,185533.0,2020
I Miss U,Punch,36,0.5820000000000001,0.573,4.0,-6.047000000000001,1.0,0.0295,0.63,0.0,0.531,0.48200000000000004,78.024,194976.0,2020
Hello,CHEN,58,0.462,0.424,3.0,-5.055,1.0,0.0278,0.505,0.0,0.13699999999999998,0.315,144.034,215893.0,2020
Daystar,KYUHYUN,43,0.501,0.431,5.0,-7.465,1.0,0.0298,0.6809999999999999,0.0013,0.13699999999999998,0.335,132.075,238053.0,2020
Calendar,RYEOWOOK,27,0.41700000000000004,0.597,4.0,-4.628,1.0,0.043,0.636,0.0,0.102,0.307,173.31599999999997,231141.0,2020
I′ll Be There,SHOWNU (MONSTA X),23,0.29100000000000004,0.687,4.0,-3.6839999999999997,1.0,0.0419,0.2,0.0,0.0827,0.22399999999999998,180.235,207840.0,2020
blind date,LEEWOO,13,0.40299999999999997,0.434,6.0,-6.444,1.0,0.0307,0.5770000000000001,0.0,0.113,0.375,136.44799999999998,240373.0,2020
Running Time,Elaine,14,0.5479999999999999,0.434,2.0,-5.088,1.0,0.0329,0.787,0.0,0.127,0.233,125.73899999999999,256917.0,2020
A night in Naju,W24,24,0.555,0.242,7.0,-11.01,1.0,0.0281,0.882,1.49e-05,0.14300000000000002,0.217,95.036,203489.0,2020
Just You,J Rabbit,37,0.419,0.321,1.0,-8.815,1.0,0.0312,0.8640000000000001,0.0019,0.111,0.28300000000000003,171.203,225080.0,2020
The Road,Han Dong Geun,14,0.456,0.562,7.0,-5.312,1.0,0.0326,0.431,0.0,0.12,0.18100000000000002,139.70600000000002,234394.0,2020
Autumnal love,Yoon Hansol,0,0.634,0.35100000000000003,2.0,-9.885,0.0,0.0521,0.77,1.66e-05,0.0863,0.258,129.644,222000.0,2020
Heaven’s Door,Sondia,24,0.281,0.26899999999999996,6.0,-8.774,1.0,0.0343,0.8809999999999999,2.43e-06,0.0866,0.0746,143.15200000000002,199880.0,2020
When We Were In Love,AILEE,44,0.348,0.446,6.0,-4.1,1.0,0.0308,0.45799999999999996,0.0,0.0956,0.22,122.23299999999999,254893.0,2020
Brave Enough,LeeHi,44,0.308,0.305,9.0,-10.93,1.0,0.0329,0.93,0.00502,0.109,0.0785,75.571,244480.0,2020
happy,BAEKHYUN,51,0.34700000000000003,0.441,7.0,-5.495,1.0,0.0308,0.7929999999999999,0.0,0.414,0.18,132.584,232333.0,2020
One Person,Solji,48,0.614,0.4,6.0,-5.606,1.0,0.0325,0.621,0.0,0.11800000000000001,0.222,129.63,241107.0,2020
Please Don't Go,Ji Hyun Woo,10,0.617,0.39899999999999997,6.0,-9.076,1.0,0.0362,0.693,3.39e-05,0.0807,0.532,163.976,261907.0,2020
Nothing but Rain,GRAY,13,0.7609999999999999,0.5379999999999999,1.0,-6.007000000000001,1.0,0.0392,0.8690000000000001,1.9e-06,0.348,0.627,115.999,224349.0,2020
That was all of my love,109,20,0.606,0.37799999999999995,8.0,-7.879,1.0,0.0291,0.792,0.0,0.0994,0.33799999999999997,129.92,236613.0,2020
Love song,Gummy,43,0.474,0.496,9.0,-6.6370000000000005,1.0,0.0404,0.852,9.59e-06,0.0998,0.371,129.852,189527.0,2020
What If,KIM JAE HWAN,42,0.5529999999999999,0.611,2.0,-5.505,1.0,0.0368,0.257,0.0,0.264,0.425,91.03399999999999,224293.0,2020
Goodbye Summer,saevom,19,0.7170000000000001,0.405,5.0,-5.944,1.0,0.0293,0.836,0.0,0.23800000000000002,0.384,95.03399999999999,252632.0,2020
Afraid To Say I Love You,THE ADE,19,0.585,0.22399999999999998,5.0,-10.409,1.0,0.0457,0.912,0.0,0.132,0.28800000000000003,121.56299999999999,205798.0,2020
stay with me (With Choi Yu Ree),Sweden Laundry,20,0.65,0.451,7.0,-8.213,1.0,0.0468,0.812,1.65e-05,0.17,0.205,80.063,170467.0,2020
Beautiful,K.Will,43,0.475,0.45399999999999996,0.0,-7.3229999999999995,1.0,0.0308,0.7859999999999999,0.0,0.11599999999999999,0.361,136.125,233578.0,2020
How's your night (She is My Type♡ X Jeong Eun Ji),JEONG EUN JI,42,0.515,0.45399999999999996,6.0,-5.862,0.0,0.0593,0.695,0.0,0.179,0.365,183.636,257667.0,2020
불러봐도,Kim Jae Joong,30,0.35100000000000003,0.327,4.0,-6.172000000000001,1.0,0.0342,0.78,0.0,0.175,0.325,112.464,259814.0,2020
Every second,BAEKHYUN,57,0.43,0.597,0.0,-7.146,1.0,0.0352,0.581,2.17e-05,0.0787,0.485,119.51700000000001,212213.0,2020
