name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
Em Đã Biết,Suni Hạ Linh,42,0.726,0.442,4,-7.197,1,0.0418,0.353,9.64e-06,0.10800000000000001,0.5379999999999999,72.45,261322,2016
Một Ngày Rất Khác,Suni Hạ Linh,27,0.82,0.662,1,-6.688,1,0.0461,0.254,0.0,0.107,0.927,101.95299999999999,195940,2017
Vai Lan Don Dua,Soobin Hoang Son,48,0.7240000000000001,0.6679999999999999,6,-4.035,0,0.057999999999999996,0.555,1.57e-06,0.19399999999999998,0.42700000000000005,135.046,170667,2017
Bùa Yêu,Bich Phuong,45,0.774,0.578,5,-6.227,0,0.0306,0.552,0.000434,0.0985,0.397,110.01799999999999,241650,2018
Nơi Này Có Anh,Sơn Tùng M-TP,52,0.52,0.853,0,-5.249,1,0.0303,0.0446,0.000974,0.14400000000000002,0.32799999999999996,91.994,260117,2017
Mo,Vu Cat Tuong,46,0.556,0.413,9,-7.261,1,0.0791,0.9079999999999999,3.38e-06,0.0924,0.191,113.086,262191,2016
Cùng Anh,Ngọc Dolil,31,0.635,0.6,6,-6.8420000000000005,0,0.0546,0.13699999999999998,0.00294,0.0808,0.441,96.098,197513,2017
Dù có cách xa,Đinh Mạnh Ninh,31,0.74,0.563,6,-7.974,1,0.0475,0.293,0.0,0.11,0.81,125.03200000000001,247260,2011
Vi Anh Van,Hoang Dung,32,0.552,0.485,3,-9.051,1,0.0383,0.524,0.0,0.0827,0.49,159.761,295399,2019
Chờ Nhau Nhé,Suni Hạ Linh,36,0.40299999999999997,0.188,2,-10.059,1,0.045,0.8170000000000001,0.0,0.092,0.221,73.92699999999999,218951,2017
từ thích thích thành thương thương,AMEE,59,0.637,0.31,8,-11.232000000000001,1,0.0362,0.755,3.22e-06,0.0925,0.374,104.07,204231,2020
nàng thơ... trời giấu trời mang đi,AMEE,51,0.46299999999999997,0.306,8,-11.814,0,0.0421,0.883,0.0,0.113,0.301,92.82700000000001,262151,2020
Tình Đắng Như Ly Cà Phê,nân,55,0.754,0.0774,1,-20.616999999999997,1,0.0578,0.9229999999999999,0.0,0.0802,0.701,116.071,215172,2018
Ghé Qua,TaynguyenSound,50,0.655,0.5529999999999999,2,-11.095,1,0.0529,0.856,0.462,0.0822,0.27699999999999997,164.082,237137,2019
Loving You Sunny,Kimmese,47,0.71,0.561,11,-7.281000000000001,0,0.0513,0.764,0.0,0.1,0.79,139.984,294857,2017
Duyen Am,Hoang Thuy Linh,51,0.75,0.649,4,-5.15,1,0.0437,0.475,0.00038199999999999996,0.19,0.402,99.99700000000001,179541,2019
Chân Ái,Orange,49,0.616,0.518,9,-8.628,0,0.032,0.48700000000000004,2.78e-05,0.45299999999999996,0.569,113.95200000000001,262827,2020
Only Me,Lena,33,0.444,0.528,7,-6.968,1,0.225,0.616,1.53e-06,0.142,0.23199999999999998,157.404,219677,2021
Khéo Phải Là Chuyện Của Anh,Lena,22,0.746,0.511,0,-7.376,1,0.0622,0.113,1.17e-05,0.256,0.613,118.95200000000001,240336,2020
Niềng Răng,Lena,12,0.502,0.56,9,-8.596,1,0.0285,0.0489,0.000365,0.1,0.452,144.991,175862,2019
Dưới Hiên Nhà,Đen,42,0.33799999999999997,0.542,3,-7.196000000000001,1,0.0356,0.621,0.0,0.223,0.5760000000000001,98.963,277311,2016
Tôi Là Ai Trong Em (Đồi Thông) (Taxi! Em Tên Gì Ost),ERIK,38,0.48700000000000004,0.36200000000000004,6,-6.593999999999999,1,0.0281,0.731,6.81e-06,0.0764,0.3,127.838,302172,2016
5AM,Cá Hồi Hoang,40,0.267,0.635,1,-8.201,0,0.0407,0.0326,4.26e-06,0.111,0.37200000000000005,70.513,262332,2019
Lalala,Soobin Hoang Son,28,0.779,0.794,0,-3.51,1,0.0633,0.574,0.0,0.0644,0.5770000000000001,122.001,255245,2016
Người Ta Thành Đôi Hết Rồi,The Sheep,36,0.732,0.392,5,-11.431,1,0.0312,0.7020000000000001,2.8199999999999998e-05,0.128,0.813,105.005,164571,2019
Tìm (Lost) [feat. Mr. A],MIN,43,0.6729999999999999,0.8059999999999999,6,-5.25,1,0.0286,0.0375,0.0,0.312,0.342,119.97399999999999,266000,2014
Lac Nhau Co Phai Muon Doi. - Original,ERIK,39,0.5760000000000001,0.39299999999999996,8,-5.7379999999999995,1,0.0282,0.904,0.0,0.153,0.11800000000000001,119.85600000000001,282576,2018
Chuyến Đi Của Thanh Xuân,Suni Hạ Linh,18,0.691,0.883,10,-1.531,1,0.0369,0.0423,3.79e-06,0.278,0.5770000000000001,99.991,226800,2018
"Khong Sao Ma, Em Day Roi",Cao Son Nguyen,25,0.41600000000000004,0.14,5,-13.747,1,0.0649,0.988,0.9009999999999999,0.128,0.11699999999999999,100.988,313529,2019
Đi Để Trở Về,Soobin Hoang Son,43,0.733,0.43200000000000005,7,-9.624,1,0.0292,0.495,0.0,0.193,0.6729999999999999,95.988,202084,2017
Người Em Tìm Kiếm,MIN,32,0.72,0.647,0,-6.472,1,0.0661,0.6659999999999999,0.0,0.106,0.767,79.98100000000001,201750,2017
Forever Alone,JustaTee,30,0.76,0.7290000000000001,9,-6.132000000000001,1,0.0291,0.504,1.39e-06,0.11599999999999999,0.775,113.991,238811,2017
Bật Khóc,JustaTee,16,0.635,0.8440000000000001,5,-5.733,1,0.037000000000000005,0.81,5.7999999999999994e-05,0.139,0.5539999999999999,139.08100000000002,231001,2012
Mặt Trời Của Em,Phuong Ly,45,0.6779999999999999,0.642,5,-6.9510000000000005,0,0.14400000000000002,0.64,0.0,0.349,0.649,90.095,249333,2017
Sáng Mắt Chưa,Truc Nhan,45,0.79,0.55,10,-13.633,1,0.12,0.168,0.0,0.32299999999999995,0.862,144.066,208118,2019
Và Thế Là Hết (Lalala Version 2),Soobin Hoang Son,31,0.7929999999999999,0.887,0,-6.112,1,0.035,0.374,0.0,0.054000000000000006,0.48100000000000004,110.00200000000001,237505,2019
Có Em Chờ,MIN,44,0.556,0.657,4,-4.98,1,0.221,0.624,0.0,0.0909,0.555,79.873,234000,2017
Túy Âm,Masew,44,0.6729999999999999,0.8240000000000001,0,-5.763999999999999,0,0.0624,0.303,2.3899999999999998e-05,0.642,0.314,148.915,202000,
Đừng Vội (Take It Slow),LIME,19,0.902,0.813,6,-5.768,1,0.0991,0.0453,2.15e-06,0.0839,0.9329999999999999,129.967,202336,2018
Bao Gio Lay Chong - Original,Bich Phuong,24,0.777,0.76,1,-5.891,0,0.040999999999999995,0.474,1.9399999999999997e-05,0.087,0.838,112.96,225157,2018
Cún Yêu,Lương Bích Hữu,3,0.757,0.907,6,-1.052,1,0.0941,0.39299999999999996,0.0,0.223,0.542,140.009,218400,2021
Bữa Tiệc Của Giác Quan,Hoang Dung,27,0.7340000000000001,0.387,10,-7.261,1,0.0571,0.467,0.0,0.0854,0.593,135.859,250588,2020
Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP,69,0.888,0.418,0,-9.812000000000001,1,0.0573,0.665,0.0,0.111,0.531,127.073,275906,2021
Làm Gì Phải Hốt,JustaTee,51,0.932,0.609,10,-6.428999999999999,0,0.133,0.292,0.0,0.055999999999999994,0.612,140.054,189297,2020
Buông Đôi Tay Nhau Ra,Sơn Tùng M-TP,46,0.705,0.72,8,-7.135,0,0.0291,0.639,0.513,0.10800000000000001,0.634,110.96,227492,2017
Những Bức Tranh Màu,Long Cao,23,0.721,0.483,5,-6.89,1,0.0348,0.722,0.0,0.0729,0.612,130.05700000000002,236345,2019
Nhìn Vào Đôi Mắt Này,Long Cao,19,0.745,0.698,3,-4.417,1,0.0349,0.598,0.0,0.213,0.723,125.016,241920,2019
Em Của Anh Đừng Của Ai (Em Của Anh Đừng Của Ai OST),Long Cao,23,0.68,0.414,7,-5.96,1,0.0296,0.846,0.0,0.107,0.503,139.967,226454,2019
Va Vào Giai Điệu Này (feat. RPT MCK),RAP VIỆT,53,0.807,0.7440000000000001,11,-4.146,1,0.0569,0.146,0.0,0.113,0.475,129.05,197209,2020
Tớ Thích Cậu,Han Sara,26,0.617,0.613,3,-6.107,1,0.0768,0.187,0.0,0.0758,0.693,204.045,202397,2017
UMBALA,The Sheep,30,0.6509999999999999,0.9209999999999999,5,-5.7379999999999995,0,0.0344,0.183,0.00583,0.053,0.769,122.01700000000001,196754,2020
Yêu Như Ngày Hôm Qua (Cover),The Sheep,24,0.6779999999999999,0.498,8,-7.497999999999999,0,0.0309,0.409,0.0,0.0993,0.298,114.03299999999999,263208,2018
Đã Quên Rồi (Cover),The Sheep,20,0.563,0.741,2,-6.131,1,0.0675,0.5589999999999999,0.0,0.337,0.19899999999999998,143.87,265200,2018
Khéo Phải Là Chuyện Của Anh (Bossa Nova Version),Lena,16,0.865,0.478,0,-9.542,1,0.0406,0.546,0.0018399999999999998,0.107,0.503,114.97200000000001,162783,2020
Vet Mua,Vu Cat Tuong,44,0.617,0.364,10,-7.568,1,0.0253,0.5720000000000001,5.35e-06,0.153,0.26899999999999996,97.478,210068,2014
Gói Nắng Mang Về,Hoang Dung,32,0.696,0.847,6,-6.1370000000000005,0,0.0309,0.17,0.0,0.27,0.402,109.99799999999999,279273,2021
Đường Chân Trời,Chillies,45,0.517,0.6559999999999999,2,-9.557,1,0.0357,0.136,0.00011399999999999999,0.0683,0.207,143.98,310000,2021
Em Đừng Khóc,Chillies,57,0.636,0.54,5,-11.697000000000001,1,0.0282,0.34,0.0221,0.109,0.325,130.05700000000002,267231,2021
Đốt,Ngọt,49,0.82,0.47100000000000003,7,-11.73,1,0.032,0.311,0.125,0.0656,0.8270000000000001,110.016,235603,2021
Imma Heartbreaker - JustaTee ft Emily n LK,JustaTee,0,0.637,0.705,1,-6.859,0,0.0413,0.485,0.0,0.0911,0.809,147.97799999999998,285936,2010
Em Da Sai Vi Em TIn,Bich Phuong,0,0.526,0.374,9,-7.267,0,0.028999999999999998,0.8290000000000001,0.0,0.146,0.461,123.671,308976,2014
Chac Ai Do Se Ve,Nhac Tre,0,0.594,0.39899999999999997,0,-9.036,1,0.0266,0.9279999999999999,0.00047300000000000006,0.145,0.382,133.88299999999998,274051,2015
Chưa Từng Thuộc Về Nhau,Bich Phuong,0,0.396,0.247,3,-13.038,0,0.0303,0.8740000000000001,8.71e-05,0.142,0.268,179.98,323736,2015
Em Không Quay Về,Hoang Ton,0,0.642,0.579,7,-7.672999999999999,1,0.0419,0.496,0.0,0.21899999999999997,0.435,153.888,264935,2015
Ngoc,Huong Tram,0,0.626,0.451,9,-5.9910000000000005,1,0.0281,0.8859999999999999,4.39e-06,0.0883,0.342,119.92399999999999,292089,2016
Hay De Em Quen - Ngoc 2,Huong Tram,0,0.643,0.381,7,-6.986000000000001,1,0.0303,0.861,1.28e-06,0.177,0.337,125.811,301302,2016
Ai Đã Khiến Em Như Vậy,Andree Right Hand,0,0.779,0.511,9,-4.671,0,0.0369,0.44299999999999995,0.0,0.0865,0.365,117.93,252607,2015
LOVE 5,Rhymastic,0,0.6609999999999999,0.649,3,-6.843999999999999,1,0.0582,0.5820000000000001,0.0,0.10400000000000001,0.36,95.025,240040,2017
Em Không Là Duy Nhất,Tóc Tiên,0,0.5,0.575,8,-4.737,1,0.0344,0.746,0.0,0.0762,0.222,145.722,289275,2017
Cho Em Gan Anh Them Chut Nua,Huong Tram,0,0.46299999999999997,0.42,11,-6.34,0,0.0386,0.885,0.0,0.335,0.289,126.01700000000001,314286,2017
Khi Ta Co Nhau,Will,0,0.6509999999999999,0.47200000000000003,3,-10.503,1,0.0255,0.7140000000000001,3.4e-05,0.0958,0.305,110.022,211342,2017
Noi Ta Cho Em,Will,0,0.601,0.525,1,-7.968,1,0.0596,0.276,0.000449,0.257,0.303,79.757,218965,2017
Mơ,Trinh Thang Bình Collection,0,0.772,0.562,8,-6.297999999999999,1,0.0255,0.43799999999999994,0.0,0.102,0.345,104.99700000000001,302132,2013
Ngày Mai Em Đi,Lê Hiếu,53,0.716,0.5489999999999999,0,-5.086,0,0.0304,0.507,1.56e-06,0.16399999999999998,0.556,100.01,218400,2017
Lời Chưa Nói,Trinh Thang Binh,0,0.7120000000000001,0.47600000000000003,2,-9.459,1,0.0307,0.27899999999999997,0.000152,0.106,0.302,128.02700000000002,256157,2015
Seen,Trinh Thang Binh,0,0.637,0.474,9,-7.316,0,0.083,0.727,0.0,0.0789,0.18899999999999997,77.958,235648,2017
Vo Tan,Trinh Thang Binh,0,0.552,0.486,5,-8.985,0,0.038,0.721,0.0,0.0912,0.111,143.946,259584,2017
Noi Nay Co Anh,Sơn Tùng M-TP,0,0.523,0.85,0,-5.245,1,0.0305,0.0449,0.0008269999999999999,0.13,0.37,91.98299999999999,260128,2017
Lang Tham Mot Tinh Yeu Acoustic Version - Ho Ngoc Ha ft Thanh Bui,Hồ Ngọc Hà,0,0.40700000000000003,0.37799999999999995,3,-8.695,1,0.0328,0.787,0.0,0.127,0.28,108.02600000000001,230715,2012
Mot Phut Giay Khac - Ho Ngoc Ha ft Thanh Bui,Hồ Ngọc Hà,0,0.599,0.524,4,-7.707000000000001,1,0.0451,0.31,0.0,0.115,0.22699999999999998,130.009,248086,2012
Van,Bich Phuong,0,0.517,0.303,5,-10.057,1,0.0281,0.7879999999999999,0.0,0.0912,0.175,79.135,338730,2014
Cam On Nguoi Da Roi Xa Toi,Pham Hong Phuoc,0,0.5660000000000001,0.364,8,-7.725,1,0.0289,0.616,1.9600000000000002e-05,0.0861,0.258,131.425,334564,2007
Anh Se Tot Ma,Pham Hong Phuoc,0,0.555,0.439,10,-5.94,1,0.0306,0.7020000000000001,3.32e-06,0.0789,0.185,128.09799999999998,293485,2007
Sau Chia Tay,Pham Hong Phuoc,0,0.652,0.33,7,-9.238999999999999,1,0.0313,0.38799999999999996,0.0,0.0942,0.371,109.934,350812,2007
Ghen,MIN,0,0.6779999999999999,0.8170000000000001,7,-3.6069999999999998,1,0.0308,0.14300000000000002,0.0,0.222,0.519,100.031,247182,2017
Cho Nhau Nhe,Suni Hạ Linh,0,0.40399999999999997,0.188,2,-10.059,1,0.0449,0.816,0.0,0.092,0.222,73.929,218951,2017
Happy Ending,ERIK,0,0.625,0.415,9,-5.817,1,0.0284,0.71,0.0,0.062,0.218,120.036,253210,2017
Vu Vơ,YanBi,0,0.7909999999999999,0.531,1,-5.483,1,0.042,0.562,8.83e-06,0.0998,0.225,129.964,202423,2016
Em Dang Nghi Gi,Hoang Ton,0,0.7290000000000001,0.474,2,-7.831,1,0.038,0.6759999999999999,0.0,0.284,0.385,97.01299999999999,188126,2016
Anh Thì Không,Mỹ Tâm,0,0.76,0.816,11,-7.3839999999999995,0,0.29,0.0811,2.8300000000000003e-05,0.11199999999999999,0.622,124.113,337503,2017
Đâu Chỉ Riêng Em,Mỹ Tâm,0,0.593,0.529,9,-6.191,0,0.0574,0.597,4.58e-06,0.10099999999999999,0.254,113.90299999999999,237480,2017
Xin Hay Thu Tha (Feat. Suboi),Hồ Ngọc Hà,27,0.835,0.752,1,-6.1160000000000005,0,0.042,0.23800000000000002,0.0,0.252,0.583,116.991,255507,2009
Gia Vo Nhung Em Yeu Anh,Miu Lê,0,0.627,0.425,9,-10.107999999999999,1,0.0325,0.769,2.49e-06,0.28,0.309,130.024,234877,2015
My Lady - Yanbi ft. Bueno ft. Mr T ft. TMT,Various Artists,0,0.544,0.5479999999999999,11,-14.57,0,0.214,0.8,0.0,0.0526,0.6759999999999999,169.99099999999999,231549,2012
Chạm Vào Mưa,Bich Phuong,0,0.501,0.325,9,-6.962999999999999,0,0.0284,0.898,7.69e-06,0.111,0.20800000000000002,109.91,329509,2015
Neu Nhu Anh Den,Văn Mai Hương,0,0.735,0.809,7,-3.9819999999999998,1,0.0408,0.462,0.0,0.20800000000000002,0.735,111.039,213408,2013
Bao Giờ Lấy Chồng,Bich Phuong,38,0.787,0.728,1,-5.672999999999999,0,0.0378,0.555,0.00025699999999999996,0.0905,0.765,113.01100000000001,225176,2017
Bay Gio Em Hieu,Bao Anh,0,0.56,0.431,7,-6.575,0,0.0323,0.9329999999999999,2.99e-06,0.124,0.17300000000000001,135.843,255347,2015
Vũ Điệu Cồng Chiêng,Tóc Tiên,33,0.6459999999999999,0.9490000000000001,9,-1.935,0,0.0691,0.132,0.000294,0.0263,0.64,127.801,273763,2015
Hom Nay Toi Co Don Qua,Tóc Tiên,0,0.598,0.655,8,-5.531000000000001,1,0.24,0.7070000000000001,0.0,0.12,0.534,78.064,229897,2017
Ngung Khoc Cho Nhau,Karik,0,0.721,0.779,0,-3.918,1,0.0324,0.513,0.0,0.133,0.42100000000000004,120.05,238048,2017
Em Gai Mua,Huong Tram,0,0.5,0.447,7,-5.881,1,0.0314,0.898,0.0,0.353,0.475,147.659,323624,2017
Hom Qua Mua,Huong Tram,0,0.41200000000000003,0.469,8,-4.72,1,0.0334,0.519,2.07e-06,0.0712,0.233,138.278,317644,2017
Chia Tay Trong Mua,Huong Tram,0,0.446,0.578,6,-3.7230000000000003,1,0.0327,0.889,3.05e-06,0.0965,0.19899999999999998,75.02,244347,2017
Ta Con Thuoc Ve Nhau,Huong Tram,0,0.44299999999999995,0.428,10,-5.747000000000001,0,0.0309,0.853,3.66e-05,0.0973,0.152,140.023,265729,2017
Anh The Gioi Va Em,Huong Tram,0,0.517,0.5,8,-7.452000000000001,1,0.0284,0.606,4.85e-05,0.115,0.23,82.48299999999999,265612,2017
Cho Em Gần Anh Thêm Chút Nữa,Huong Tram,0,0.48100000000000004,0.413,11,-7.1579999999999995,0,0.0335,0.899,0.0,0.302,0.396,126.02799999999999,298058,2017
Gửi Người Yêu Cũ,Hồ Ngọc Hà,26,0.408,0.32,8,-8.752,0,0.0315,0.7290000000000001,7.61e-06,0.15,0.132,76.783,282541,2017
Ta Con Yeu Nhau,Đức Phúc,0,0.617,0.361,2,-7.218,1,0.0299,0.703,0.0,0.0919,0.284,120.01700000000001,212000,2017
Anh Nang Cua Anh,Đức Phúc,0,0.5670000000000001,0.441,5,-4.2219999999999995,1,0.0261,0.787,2.92e-06,0.0973,0.278,128.08100000000002,264363,2017
Chi Mot Cau,Đức Phúc,0,0.518,0.447,0,-5.818,1,0.0331,0.742,0.0,0.0905,0.313,134.792,312534,2017
Anh Cu Di Di,Hari Won,0,0.5579999999999999,0.48200000000000004,5,-6.465,0,0.0295,0.865,0.0,0.107,0.203,145.783,250646,2016
Lac Troi,Sơn Tùng M-TP,0,0.6409999999999999,0.851,9,-3.8810000000000002,0,0.0389,0.313,0.0425,0.153,0.174,135.047,232987,2000
Tim Lai Bau Troi,Tuấn Hưng,0,0.565,0.375,10,-10.487,1,0.0235,0.659,0.0,0.102,0.37,89.985,328856,2012
Minh Yeu Nhau Di,Bich Phuong,0,0.674,0.5489999999999999,11,-6.127000000000001,0,0.0263,0.852,0.0,0.177,0.596,104.016,203116,2007
Anh Đã Quen Với Cô Đơn,Soobin Hoang Son,0,0.7829999999999999,0.335,5,-10.811,1,0.0389,0.782,0.000687,0.115,0.34600000000000003,114.99600000000001,235832,2017
Chung Ta Khong Thuoc Ve Nhau,Sơn Tùng M-TP,0,0.755,0.8270000000000001,9,-4.678,0,0.0339,0.262,0.000188,0.159,0.5379999999999999,102.98100000000001,233029,2000
Anh Dang Noi Dau,Miu Lê,0,0.5479999999999999,0.6559999999999999,6,-3.972,1,0.038,0.6920000000000001,0.0,0.10400000000000001,0.266,85.97200000000001,200937,2017
Anh Khac Hay Em Khac,Khac Viet,0,0.607,0.47600000000000003,11,-8.199,0,0.027999999999999997,0.5489999999999999,3.28e-06,0.11699999999999999,0.192,119.889,258757,2007
Một Nhà,Da LAB,0,0.7959999999999999,0.73,0,-5.751,1,0.128,0.593,0.0,0.10400000000000001,0.379,94.037,184086,2014
Riêng Mình Em,Miu Lê,0,0.648,0.737,5,-7.922999999999999,1,0.308,0.534,0.203,0.0988,0.42200000000000004,162.042,263837,2015
Ngo,Khac Viet,0,0.654,0.5539999999999999,5,-5.853,0,0.0283,0.67,4.92e-05,0.114,0.156,125.9,243084,2007
Độc Thoại,Tuấn Hưng,0,0.6829999999999999,0.371,11,-10.975999999999999,1,0.0287,0.632,0.0,0.132,0.44,112.01299999999999,263053,2015
Hay Ra Khoi Nguoi Do Di,Phan Mạnh Quỳnh,0,0.77,0.685,9,-5.211,1,0.0424,0.11699999999999999,3.74e-06,0.0916,0.6759999999999999,108.014,190278,2016
Yêu Xa,Vu Cat Tuong,0,0.589,0.345,0,-8.339,1,0.0286,0.9,0.000261,0.0948,0.151,80.01100000000001,292650,2015
Nơi Tình Yêu Bắt Đầu,Bui Anh Tuan,0,0.58,0.433,8,-6.459,0,0.0292,0.755,0.0,0.107,0.324,122.14,265953,2014
Xin Dung Lang Im,Soobin Hoang Son,0,0.5429999999999999,0.447,0,-7.996,0,0.0295,0.784,0.0,0.106,0.326,134.884,249513,2017
Nao Ca Vang,Only C,0,0.78,0.479,0,-7.523,1,0.0368,0.79,1.6800000000000002e-05,0.0955,0.514,122.838,268517,2017
Hello Vietnam,Quynh Anh,0,0.483,0.502,10,-7.481,0,0.0327,0.551,5.91e-06,0.11800000000000001,0.37,89.557,206787,2007
Khi Nguoi Minh Yeu Khoc,Phan Mạnh Quỳnh,0,0.762,0.488,0,-8.14,0,0.0522,0.6709999999999999,2.51e-06,0.331,0.7440000000000001,141.925,222491,2016
Rung Động (Fall in Love),Hoang Thuy Linh,0,0.609,0.8859999999999999,6,-4.838,1,0.0538,0.19899999999999998,0.0,0.0838,0.633,140.04399999999998,211148,2015
Lam Sao De Yeu,Hari Won,0,0.657,0.359,3,-9.32,0,0.0256,0.878,0.0,0.0945,0.355,100.038,283216,2017
Giac Mo Chi La Giac Mo,Hồ Ngọc Hà,31,0.44299999999999995,0.34600000000000003,2,-9.138,0,0.0272,0.723,0.0,0.147,0.209,137.839,273640,2006
Người Hãy Quên 'em Đi,Mỹ Tâm,0,0.778,0.623,2,-6.574,0,0.0353,0.748,0.0,0.0819,0.44,112.021,232482,2017
Biết Khi Nào Gặp Lại,Mỹ Tâm,0,0.642,0.21600000000000003,8,-8.449,0,0.032,0.868,0.0,0.138,0.306,80.09,246333,2017
Đừng Hỏi 'em,Mỹ Tâm,0,0.337,0.444,0,-7.053,0,0.032,0.696,2.3100000000000002e-05,0.127,0.289,147.17,263053,2017
Chuyện Buồn,Mỹ Tâm,0,0.439,0.745,8,-4.72,0,0.0385,0.491,0.0,0.0978,0.35200000000000004,199.842,230533,2017
Muộn Màng Là Từ Lúc,Mỹ Tâm,0,0.619,0.509,6,-6.492999999999999,0,0.025,0.6729999999999999,0.0,0.0931,0.256,107.99600000000001,235093,2017
Nếu Có Buông Tay,Mỹ Tâm,0,0.513,0.413,9,-7.4879999999999995,0,0.0291,0.691,1.0199999999999999e-05,0.0994,0.14400000000000002,127.62299999999999,253240,2017
Mong Cho Anh,Mỹ Tâm,0,0.555,0.461,8,-5.518,1,0.0287,0.628,0.0,0.11900000000000001,0.294,88.04899999999999,244040,2017
Anh Chưa Từng Biết,Mỹ Tâm,0,0.266,0.49200000000000005,4,-6.428999999999999,0,0.0729,0.873,4.07e-06,0.083,0.192,68.8,250147,2017
Đau Thế Mà,Mỹ Tâm,0,0.504,0.638,6,-3.2060000000000004,0,0.0316,0.0908,0.0,0.168,0.29100000000000004,80.001,194267,2017
Lạnh Lùng,Mỹ Tâm,0,0.535,0.705,9,-4.36,0,0.0366,0.6559999999999999,0.0,0.098,0.3,138.14600000000002,270160,2017
Cham Ke Tim Anh Mot Chut Thoi,Noo Phước Thịnh,0,0.61,0.489,4,-5.646,0,0.034,0.835,0.0,0.111,0.386,135.776,346169,2017
Thanh Xuan,Dao Ba Loc,0,0.316,0.29100000000000004,8,-9.887,1,0.0519,0.877,0.0,0.0806,0.387,203.393,268680,2017
Don Phuong,Dao Ba Loc,0,0.535,0.34,7,-8.459,0,0.0334,0.9079999999999999,2.02e-05,0.161,0.317,121.82,218189,2017
Can Ca Nuoc Mat,Karik,0,0.597,0.368,11,-9.462,1,0.168,0.787,0.0,0.263,0.302,79.726,210641,2017
Dem Ngay Xa Em,Only C,0,0.7559999999999999,0.5479999999999999,1,-8.073,1,0.0396,0.469,0.0,0.0707,0.47700000000000004,107.98299999999999,256596,2017
Ngần Ấy Năm,Chi Dan,0,0.54,0.315,0,-6.9239999999999995,1,0.0303,0.792,0.0,0.11,0.423,144.019,260519,2017
Nắm Lấy Tay Anh,Tuấn Hưng,0,0.77,0.324,1,-11.529000000000002,1,0.0393,0.598,0.0,0.135,0.271,109.992,271673,2017
Dieu Khac La - Masew Mix,DatG,29,0.897,0.46799999999999997,9,-7.94,0,0.0836,0.617,7.58e-05,0.316,0.604,127.98700000000001,281270,2017
Drama Queen,Bich Phuong,27,0.659,0.485,10,-6.337000000000001,0,0.0369,0.653,0.000196,0.107,0.303,114.977,275478,2018
Keep Me In Love (feat. Kimmese),Hồ Ngọc Hà,14,0.8,0.8690000000000001,5,-5.008,0,0.0512,0.129,2.7300000000000003e-05,0.37,0.77,126.001,286381,2017
Krazy,Touliver,34,0.915,0.6759999999999999,8,-4.376,1,0.0661,0.11900000000000001,0.0,0.0579,0.61,128.02700000000002,228750,2018
Em Oi Cu Vui,Touliver,35,0.83,0.8220000000000001,7,-1.443,1,0.0387,0.0933,0.0975,0.11800000000000001,0.525,127.971,199687,2018
Em Khong The,Tien Tien,46,0.688,0.563,10,-5.945,0,0.0334,0.439,2.57e-06,0.345,0.243,93.023,250773,2018
I Lab You,Tien Tien,12,0.627,0.613,6,-4.63,0,0.079,0.547,0.007109999999999999,0.0674,0.418,186.90900000000002,228449,2017
Ngôi Sao Lẻ Loi,Lil' Knight,0,0.611,0.768,10,-5.849,0,0.0408,0.746,2.98e-05,0.0545,0.8540000000000001,148.032,331687,2017
Như Lời Đồn,Bao Anh,38,0.73,0.9359999999999999,4,-3.594,0,0.0535,0.0205,0.496,0.316,0.922,100.00200000000001,219000,2018
They Said,Binz,36,0.773,0.767,9,-3.065,0,0.15,0.435,0.000105,0.0951,0.536,172.08,234419,2018
Everyday,SPACESPEAKERS,29,0.664,0.872,0,-3.15,0,0.0789,0.10300000000000001,0.0,0.127,0.449,149.881,259200,2018
Fall In Love,Hoang Thuy Linh,0,0.738,0.8140000000000001,7,-4.053,0,0.0426,0.16,1.41e-06,0.105,0.7440000000000001,139.94799999999998,226286,2018
Em mới là người yêu anh,MIN,0,0.679,0.8420000000000001,7,-4.716,1,0.0311,0.00602,0.0,0.16399999999999998,0.0758,97.99700000000001,228980,2018
Tinh Nhan Oi,Orange,49,0.675,0.565,9,-5.456,1,0.0514,0.565,0.0,0.185,0.515,82.99600000000001,254819,2019
Chị Ngả Em Nâng,Bich Phuong,24,0.765,0.569,9,-5.445,0,0.0925,0.265,0.00179,0.0855,0.48200000000000004,99.95100000000001,225600,2018
September Flower,Touliver,20,0.7829999999999999,0.805,0,-2.529,1,0.049,0.35100000000000003,0.00164,0.078,0.6759999999999999,128.028,228750,2017
Chỉ Có Em,Hoang Ton,23,0.8290000000000001,0.721,1,-6.8660000000000005,1,0.109,0.21600000000000003,0.0,0.132,0.764,116.05,251626,2018
Dung Tron Trong Phong (feat. Kimmese),Da LAB,29,0.701,0.763,10,-6.099,1,0.114,0.156,1.58e-05,0.16399999999999998,0.688,173.956,285517,2018
Muon Ruou To Tinh - Original,"BigDaddy, Emily",0,0.691,0.659,5,-8.125,1,0.20600000000000002,0.7070000000000001,0.00011999999999999999,0.10800000000000001,0.53,159.976,198375,2019
Dung Nguoi Dung Thoi Diempo - Original,Thanh Hung,0,0.573,0.652,7,-6.414,1,0.244,0.535,0.0,0.209,0.573,84.39,296471,2019
